datetime_utc,open,high,low,close,volume,num_trades
2025-02-07 13:15:00,2746.68,2747.98,2746.19,2747.97,1144.76,0
2025-02-07 13:16:00,2747.96,2749.82,2747.43,2747.43,1416.622,0
2025-02-07 13:17:00,2747.4,2747.43,2744.69,2746.25,1493.97,0
2025-02-07 13:18:00,2746.26,2746.64,2744.67,2745.02,1317.773,0
2025-02-07 13:19:00,2745.01,2746.54,2745.01,2745.68,504.552,0
2025-02-07 13:20:00,2745.69,2746.53,2744.57,2745.01,1202.956,0
2025-02-07 13:21:00,2745.01,2745.14,2739.81,2740.7,4179.62,0
2025-02-07 13:22:00,2740.7,2742.8,2737.02,2738.31,7343.056,0
2025-02-07 13:23:00,2738.31,2740.2,2730.21,2739.97,14426.158,0
2025-02-07 13:24:00,2739.96,2740.62,2736.72,2737.7,2283.269,0
2025-02-07 13:25:00,2737.71,2740.33,2737.4,2739.96,2383.649,0
2025-02-07 13:26:00,2739.96,2742.39,2739.21,2740.66,4144.83,0
2025-02-07 13:27:00,2740.67,2743.58,2740.66,2742.2,1866.547,0
2025-02-07 13:28:00,2742.19,2742.8,2741.82,2742.39,2618.876,0
2025-02-07 13:29:00,2742.39,2742.39,2739.78,2740.5,1774.185,0
2025-02-07 13:30:00,2740.49,2769.69,2740.49,2748.96,55359.186,0
2025-02-07 13:31:00,2748.97,2753.03,2746.19,2747.36,13250.771,0
2025-02-07 13:32:00,2747.38,2748.68,2726.74,2729.78,20697.973,0
2025-02-07 13:33:00,2729.78,2738.19,2720.0,2737.67,25939.445,0
2025-02-07 13:34:00,2737.67,2741.76,2731.73,2739.83,6061.009,0
2025-02-07 13:35:00,2739.83,2745.06,2735.3,2741.11,6735.94,0
2025-02-07 13:36:00,2741.1,2745.0,2736.14,2744.28,5220.279,0
2025-02-07 13:37:00,2744.1,2748.62,2741.31,2747.7,7087.974,0
2025-02-07 13:38:00,2747.6,2751.18,2745.09,2750.82,4538.303,0
2025-02-07 13:39:00,2750.82,2758.5,2750.55,2757.21,7367.053,0
2025-02-07 13:40:00,2757.05,2774.23,2753.52,2771.76,15461.149,0
2025-02-07 13:41:00,2771.65,2775.88,2763.0,2766.05,11282.729,0
2025-02-07 13:42:00,2766.05,2769.78,2761.8,2767.62,7172.04,0
2025-02-07 13:43:00,2767.62,2768.64,2764.59,2765.1,3824.476,0
2025-02-07 13:44:00,2765.1,2765.1,2760.21,2761.13,3948.497,0
2025-02-07 13:45:00,2761.1,2761.2,2755.67,2758.79,5105.621,0
2025-02-07 13:46:00,2758.79,2762.8,2756.25,2762.79,4241.807,0
2025-02-07 13:47:00,2762.8,2767.95,2762.51,2764.9,6452.807,0
2025-02-07 13:48:00,2764.88,2773.7,2764.3,2773.51,5372.126,0
2025-02-07 13:49:00,2773.5,2775.91,2767.43,2769.01,10778.571,0
2025-02-07 13:50:00,2769.0,2775.21,2766.73,2774.9,5163.089,0
2025-02-07 13:51:00,2774.9,2779.27,2772.35,2777.17,6998.643,0
2025-02-07 13:52:00,2777.17,2777.17,2771.09,2774.52,3340.497,0
2025-02-07 13:53:00,2774.52,2774.73,2768.68,2769.53,2846.825,0
2025-02-07 13:54:00,2769.64,2772.69,2767.79,2768.2,4481.268,0
2025-02-07 13:55:00,2768.21,2770.85,2765.49,2770.23,4223.099,0
2025-02-07 13:56:00,2770.23,2773.52,2768.92,2770.09,2505.027,0
2025-02-07 13:57:00,2770.08,2775.61,2769.81,2775.32,2118.439,0
